
 *******************************************************************************

EXEMPLO 3D ESTATICO SUPERFÍCIE TRUNCADA SEM INCLINAÇÃO (2160 ELS. CTES.)   


DADOS

  NÚMERO DE ELEMENTOS DA MALHA= 2160
  NÚMERO DE ELEMENTOS DE CONTORNO=  900
  NÚMERO DE PONTOS EXTREMOS DOS ELEMENTOS= 2162
  NÚMERO DE PONTOS INTERNOS=  10
  NÚMERO DE PONTOS DE GAUSS=   8
  NÚMERO DE FREQÜÊNCIAS=   1
  MÓDULO DE CISALHAMENTO (REAL)=  0.1000000D+01
  COEFICIENTE DE POISSON=  0.3000000D+00
  COEFICIENTE DE AMORTECIMENTO=  0.0000000D+00
  DENSIDADE DE MASSA=  0.1000000D+01


DADOS DERIVADOS

  MÓDULO DE CISALHAMENTO (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-S (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-P (COMPLEXO)=  0.1870829D+01 0.0000000D+00

  FREQUENCIAS

   0.1000000D+01


  COORDENADAS DOS PONTOS EXTREMOS DOS ELEMENTOS DA MALHA

    PONTO          X                  Y                  Z
  749  -0.1467D-01,-0.4750D-01  -0.3224D-01,-0.5187D-01   0.8455D-01,-0.6512D-02
  750  -0.2159D-01,-0.3906D-01  -0.4949D-01,-0.3710D-01   0.6816D-01,-0.3047D-01
  751  -0.2960D-01,-0.3479D-01   0.5355D-01, 0.2720D-01   0.5893D-01,-0.4360D-01
  752  -0.2448D-01,-0.4425D-01   0.3994D-01, 0.4388D-01   0.7900D-01,-0.2432D-01
  753  -0.1632D-01,-0.5185D-01   0.2461D-01, 0.5397D-01   0.8926D-01,-0.1020D-02
  754  -0.5577D-02,-0.5710D-01   0.8593D-02, 0.5906D-01   0.9150D-01, 0.2369D-01
  755   0.6774D-02,-0.5971D-01  -0.6777D-02, 0.5971D-01   0.8630D-01, 0.4766D-01
  756   0.2008D-01,-0.5943D-01  -0.2032D-01, 0.5651D-01   0.7465D-01, 0.6908D-01
  757   0.3350D-01,-0.5634D-01  -0.3105D-01, 0.5042D-01   0.5790D-01, 0.8656D-01
  758   0.4630D-01,-0.5083D-01  -0.3831D-01, 0.4248D-01   0.3773D-01, 0.9935D-01
  759   0.5787D-01,-0.4336D-01  -0.4190D-01, 0.3371D-01   0.1598D-01, 0.1073D+00
  760   0.6777D-01,-0.3465D-01  -0.4184D-01, 0.2509D-01  -0.5633D-02, 0.1109D+00
  761   0.7579D-01,-0.2552D-01  -0.3854D-01, 0.1742D-01  -0.2555D-01, 0.1109D+00
  762   0.8187D-01,-0.1696D-01  -0.3258D-01, 0.1117D-01  -0.4263D-01, 0.1087D+00
  763   0.8615D-01,-0.9652D-02  -0.2463D-01, 0.6469D-02  -0.5597D-01, 0.1055D+00
  764   0.8887D-01,-0.4394D-02  -0.1532D-01, 0.3253D-02  -0.6511D-01, 0.1026D+00
  765   0.9004D-01,-0.1519D-02  -0.5183D-02, 0.9789D-03  -0.6972D-01, 0.1009D+00
  766   0.9004D-01,-0.1520D-02   0.5186D-02,-0.9780D-03  -0.6972D-01, 0.1009D+00
  767   0.8882D-01,-0.4346D-02   0.1532D-01,-0.3274D-02  -0.6509D-01, 0.1026D+00
  768   0.8613D-01,-0.9672D-02   0.2461D-01,-0.6490D-02  -0.5597D-01, 0.1055D+00
  769   0.8187D-01,-0.1696D-01   0.3257D-01,-0.1117D-01  -0.4263D-01, 0.1087D+00
  770   0.7579D-01,-0.2552D-01   0.3854D-01,-0.1743D-01  -0.2554D-01, 0.1109D+00
  771   0.6777D-01,-0.3466D-01   0.4184D-01,-0.2509D-01  -0.5633D-02, 0.1108D+00
  772   0.5785D-01,-0.4333D-01   0.4189D-01,-0.3368D-01   0.1598D-01, 0.1073D+00
  773   0.4631D-01,-0.5084D-01   0.3834D-01,-0.4242D-01   0.3772D-01, 0.9934D-01
  774   0.3349D-01,-0.5638D-01   0.3107D-01,-0.5044D-01   0.5789D-01, 0.8655D-01
  775   0.2008D-01,-0.5941D-01   0.2032D-01,-0.5655D-01   0.7466D-01, 0.6908D-01
  776   0.6775D-02,-0.5971D-01   0.6778D-02,-0.5969D-01   0.8632D-01, 0.4767D-01
  777  -0.5641D-02,-0.5714D-01  -0.8619D-02,-0.5909D-01   0.9149D-01, 0.2369D-01
  778  -0.1633D-01,-0.5185D-01  -0.2467D-01,-0.5397D-01   0.8927D-01,-0.1011D-02
  779  -0.2450D-01,-0.4424D-01  -0.3993D-01,-0.4390D-01   0.7901D-01,-0.2432D-01
  780  -0.2962D-01,-0.3477D-01  -0.5357D-01,-0.2719D-01   0.5894D-01,-0.4360D-01
  781  -0.3711D-01,-0.2794D-01   0.5542D-01, 0.1691D-01   0.4654D-01,-0.5498D-01
  782  -0.3433D-01,-0.3789D-01   0.4565D-01, 0.3479D-01   0.6906D-01,-0.4094D-01
  783  -0.2824D-01,-0.4673D-01   0.3331D-01, 0.4661D-01   0.8335D-01,-0.2144D-01
  784  -0.1946D-01,-0.5394D-01   0.1935D-01, 0.5392D-01   0.9074D-01, 0.7316D-03
  785  -0.8633D-02,-0.5908D-01   0.5576D-02, 0.5709D-01   0.9148D-01, 0.2369D-01
  786   0.3610D-02,-0.6185D-01  -0.7098D-02, 0.5663D-01   0.8618D-01, 0.4563D-01
  787   0.1653D-01,-0.6214D-01  -0.1785D-01, 0.5307D-01   0.7578D-01, 0.6511D-01
  788   0.2929D-01,-0.6029D-01  -0.2582D-01, 0.4727D-01   0.6156D-01, 0.8124D-01
  789   0.4141D-01,-0.5643D-01  -0.3063D-01, 0.4010D-01   0.4505D-01, 0.9358D-01
  790   0.5228D-01,-0.5125D-01  -0.3218D-01, 0.3255D-01   0.2778D-01, 0.1022D+00
  791   0.6155D-01,-0.4539D-01  -0.3075D-01, 0.2492D-01   0.1121D-01, 0.1075D+00
  792   0.6900D-01,-0.3957D-01  -0.2668D-01, 0.1789D-01  -0.3438D-02, 0.1102D+00
  793   0.7454D-01,-0.3444D-01  -0.2058D-01, 0.1211D-01  -0.1523D-01, 0.1111D+00
  794   0.7820D-01,-0.3072D-01  -0.1293D-01, 0.6806D-02  -0.2344D-01, 0.1113D+00
  795   0.8001D-01,-0.2872D-01  -0.4408D-02, 0.2195D-02  -0.2765D-01, 0.1111D+00
  796   0.8001D-01,-0.2872D-01   0.4408D-02,-0.2194D-02  -0.2765D-01, 0.1111D+00
  797   0.7820D-01,-0.3072D-01   0.1293D-01,-0.6808D-02  -0.2343D-01, 0.1113D+00
  798   0.7453D-01,-0.3440D-01   0.2057D-01,-0.1208D-01  -0.1521D-01, 0.1111D+00
  799   0.6900D-01,-0.3957D-01   0.2667D-01,-0.1790D-01  -0.3439D-02, 0.1102D+00
  800   0.6155D-01,-0.4540D-01   0.3074D-01,-0.2493D-01   0.1121D-01, 0.1075D+00
  801   0.5228D-01,-0.5126D-01   0.3218D-01,-0.3255D-01   0.2778D-01, 0.1022D+00
  802   0.4141D-01,-0.5643D-01   0.3062D-01,-0.4010D-01   0.4505D-01, 0.9358D-01
  803   0.2930D-01,-0.6026D-01   0.2583D-01,-0.4725D-01   0.6155D-01, 0.8124D-01
  804   0.1648D-01,-0.6220D-01   0.1796D-01,-0.5297D-01   0.7579D-01, 0.6507D-01
  805   0.3564D-02,-0.6187D-01   0.7129D-02,-0.5662D-01   0.8620D-01, 0.4563D-01
  806  -0.8632D-02,-0.5908D-01  -0.5623D-02,-0.5712D-01   0.9149D-01, 0.2368D-01
  807  -0.1945D-01,-0.5394D-01  -0.1937D-01,-0.5394D-01   0.9073D-01, 0.7178D-03
  808  -0.2824D-01,-0.4673D-01  -0.3326D-01,-0.4662D-01   0.8334D-01,-0.2145D-01
  809  -0.3433D-01,-0.3789D-01  -0.4566D-01,-0.3479D-01   0.6906D-01,-0.4095D-01
  810  -0.3710D-01,-0.2796D-01  -0.5542D-01,-0.1692D-01   0.4653D-01,-0.5499D-01
  811  -0.4329D-01,-0.1868D-01   0.5494D-01, 0.6868D-02   0.3135D-01,-0.6356D-01
  812  -0.4307D-01,-0.2837D-01   0.4894D-01, 0.2513D-01   0.5481D-01,-0.5501D-01
  813  -0.3953D-01,-0.3792D-01   0.3953D-01, 0.3792D-01   0.7183D-01,-0.4005D-01
  814  -0.3331D-01,-0.4661D-01   0.2826D-01, 0.4673D-01   0.8333D-01,-0.2144D-01
  815  -0.2456D-01,-0.5395D-01   0.1628D-01, 0.5184D-01   0.8927D-01,-0.1032D-02
  816  -0.1423D-01,-0.5955D-01   0.4818D-02, 0.5352D-01   0.8982D-01, 0.1968D-01
  817  -0.2886D-02,-0.6320D-01  -0.5440D-02, 0.5213D-01   0.8559D-01, 0.3926D-01
  818   0.9110D-02,-0.6473D-01  -0.1356D-01, 0.4833D-01   0.7752D-01, 0.5666D-01
  819   0.2073D-01,-0.6464D-01  -0.1908D-01, 0.4288D-01   0.6671D-01, 0.7133D-01
  820   0.3166D-01,-0.6301D-01  -0.2189D-01, 0.3637D-01   0.5453D-01, 0.8294D-01
  821   0.4132D-01,-0.6041D-01  -0.2205D-01, 0.2932D-01   0.4225D-01, 0.9159D-01
  822   0.4932D-01,-0.5749D-01  -0.1982D-01, 0.2224D-01   0.3096D-01, 0.9765D-01
  823   0.5548D-01,-0.5463D-01  -0.1563D-01, 0.1549D-01   0.2166D-01, 0.1015D+00
  824   0.5965D-01,-0.5247D-01  -0.9973D-02, 0.9102D-02   0.1505D-01, 0.1038D+00
  825   0.6176D-01,-0.5121D-01  -0.3422D-02, 0.3011D-02   0.1162D-01, 0.1048D+00
  826   0.6176D-01,-0.5121D-01   0.3422D-02,-0.3014D-02   0.1162D-01, 0.1048D+00
  827   0.5965D-01,-0.5248D-01   0.9976D-02,-0.9095D-02   0.1506D-01, 0.1038D+00
  828   0.5549D-01,-0.5465D-01   0.1564D-01,-0.1550D-01   0.2166D-01, 0.1015D+00
  829   0.4932D-01,-0.5749D-01   0.1982D-01,-0.2225D-01   0.3096D-01, 0.9765D-01
  830   0.4132D-01,-0.6040D-01   0.2205D-01,-0.2931D-01   0.4225D-01, 0.9159D-01
  831   0.3165D-01,-0.6301D-01   0.2189D-01,-0.3637D-01   0.5453D-01, 0.8294D-01
  832   0.2073D-01,-0.6464D-01   0.1907D-01,-0.4288D-01   0.6671D-01, 0.7133D-01
  833   0.9108D-02,-0.6474D-01   0.1350D-01,-0.4841D-01   0.7749D-01, 0.5665D-01
  834  -0.2775D-02,-0.6313D-01   0.5519D-02,-0.5209D-01   0.8560D-01, 0.3921D-01
  835  -0.1434D-01,-0.5957D-01  -0.4726D-02,-0.5348D-01   0.8984D-01, 0.1970D-01
  836  -0.2456D-01,-0.5395D-01  -0.1627D-01,-0.5183D-01   0.8929D-01,-0.1031D-02
  837  -0.3322D-01,-0.4664D-01  -0.2823D-01,-0.4672D-01   0.8334D-01,-0.2147D-01
  838  -0.3948D-01,-0.3795D-01  -0.3955D-01,-0.3791D-01   0.7183D-01,-0.4007D-01
  839  -0.4305D-01,-0.2838D-01  -0.4897D-01,-0.2512D-01   0.5482D-01,-0.5502D-01
  840  -0.4330D-01,-0.1865D-01  -0.5496D-01,-0.6834D-02   0.3137D-01,-0.6356D-01
  841  -0.4727D-01,-0.6943D-02   0.5208D-01,-0.2015D-02   0.1400D-01,-0.6836D-01
  842  -0.4956D-01,-0.1557D-01   0.4957D-01, 0.1557D-01   0.3661D-01,-0.6504D-01
  843  -0.4894D-01,-0.2513D-01   0.4307D-01, 0.2837D-01   0.5481D-01,-0.5502D-01
  844  -0.4565D-01,-0.3479D-01   0.3435D-01, 0.3790D-01   0.6905D-01,-0.4094D-01
  845  -0.3996D-01,-0.4387D-01   0.2450D-01, 0.4424D-01   0.7901D-01,-0.2432D-01
  846  -0.3220D-01,-0.5186D-01   0.1467D-01, 0.4751D-01   0.8455D-01,-0.6509D-02
  847  -0.2301D-01,-0.5838D-01   0.5410D-02, 0.4796D-01   0.8589D-01, 0.1123D-01
  848  -0.1293D-01,-0.6324D-01  -0.2305D-02, 0.4600D-01   0.8363D-01, 0.2793D-01
  849  -0.2536D-02,-0.6646D-01  -0.8161D-02, 0.4211D-01   0.7859D-01, 0.4282D-01
  850   0.7496D-02,-0.6824D-01  -0.1182D-01, 0.3683D-01   0.7176D-01, 0.5545D-01
  851   0.1665D-01,-0.6885D-01  -0.1328D-01, 0.3065D-01   0.6417D-01, 0.6565D-01
  852   0.2447D-01,-0.6868D-01  -0.1270D-01, 0.2399D-01   0.5678D-01, 0.7342D-01
  853   0.3062D-01,-0.6811D-01  -0.1038D-01, 0.1714D-01   0.5045D-01, 0.7895D-01
  854   0.3486D-01,-0.6750D-01  -0.6772D-02, 0.1030D-01   0.4584D-01, 0.8246D-01
  855   0.3700D-01,-0.6713D-01  -0.2349D-02, 0.3410D-02   0.4343D-01, 0.8417D-01
  856   0.3700D-01,-0.6713D-01   0.2349D-02,-0.3411D-02   0.4343D-01, 0.8417D-01
  857   0.3485D-01,-0.6748D-01   0.6773D-02,-0.1027D-01   0.4585D-01, 0.8246D-01
  858   0.3062D-01,-0.6810D-01   0.1039D-01,-0.1713D-01   0.5045D-01, 0.7895D-01
  859   0.2447D-01,-0.6868D-01   0.1270D-01,-0.2399D-01   0.5677D-01, 0.7342D-01
  860   0.1665D-01,-0.6885D-01   0.1328D-01,-0.3064D-01   0.6417D-01, 0.6564D-01
  861   0.7493D-02,-0.6824D-01   0.1182D-01,-0.3683D-01   0.7176D-01, 0.5545D-01
  862  -0.2536D-02,-0.6646D-01   0.8160D-02,-0.4212D-01   0.7858D-01, 0.4282D-01
  863  -0.1291D-01,-0.6323D-01   0.2333D-02,-0.4600D-01   0.8362D-01, 0.2792D-01
  864  -0.2299D-01,-0.5836D-01  -0.5335D-02,-0.4794D-01   0.8590D-01, 0.1122D-01
  865  -0.3222D-01,-0.5186D-01  -0.1459D-01,-0.4750D-01   0.8456D-01,-0.6519D-02
  866  -0.3996D-01,-0.4387D-01  -0.2454D-01,-0.4422D-01   0.7903D-01,-0.2432D-01
  867  -0.4568D-01,-0.3478D-01  -0.3428D-01,-0.3791D-01   0.6908D-01,-0.4095D-01
  868  -0.4894D-01,-0.2512D-01  -0.4311D-01,-0.2834D-01   0.5483D-01,-0.5502D-01
  869  -0.4957D-01,-0.1555D-01  -0.4957D-01,-0.1559D-01   0.3662D-01,-0.6505D-01
  870  -0.4728D-01,-0.6917D-02  -0.5209D-01, 0.2042D-02   0.1401D-01,-0.6836D-01
  871  -0.4728D-01, 0.8432D-02   0.4728D-01,-0.8435D-02  -0.5206D-02,-0.6753D-01
  872  -0.5209D-01, 0.2037D-02   0.4728D-01, 0.6920D-02   0.1401D-01,-0.6835D-01
  873  -0.5496D-01,-0.6837D-02   0.4330D-01, 0.1865D-01   0.3136D-01,-0.6356D-01
  874  -0.5541D-01,-0.1693D-01   0.3711D-01, 0.2795D-01   0.4652D-01,-0.5498D-01
  875  -0.5356D-01,-0.2719D-01   0.2962D-01, 0.3477D-01   0.5895D-01,-0.4359D-01
  876  -0.4944D-01,-0.3712D-01   0.2156D-01, 0.3907D-01   0.6815D-01,-0.3048D-01
  877  -0.4342D-01,-0.4620D-01   0.1376D-01, 0.4086D-01   0.7407D-01,-0.1661D-01
  878  -0.3616D-01,-0.5401D-01   0.6837D-02, 0.4041D-01   0.7701D-01,-0.2817D-02
  879  -0.2804D-01,-0.6043D-01   0.1214D-02, 0.3804D-01   0.7735D-01, 0.1007D-01
  880  -0.1982D-01,-0.6542D-01  -0.2804D-02, 0.3415D-01   0.7580D-01, 0.2158D-01
  881  -0.1202D-01,-0.6909D-01  -0.5202D-02, 0.2905D-01   0.7306D-01, 0.3135D-01
  882  -0.5075D-02,-0.7158D-01  -0.5990D-02, 0.2317D-01   0.6983D-01, 0.3912D-01
  883   0.4321D-03,-0.7322D-01  -0.5353D-02, 0.1684D-01   0.6676D-01, 0.4496D-01
  884   0.4346D-02,-0.7413D-01  -0.3687D-02, 0.1017D-01   0.6441D-01, 0.4880D-01
  885   0.6304D-02,-0.7458D-01  -0.1291D-02, 0.3411D-02   0.6313D-01, 0.5068D-01
  886   0.6302D-02,-0.7458D-01   0.1290D-02,-0.3414D-02   0.6314D-01, 0.5068D-01
  887   0.4328D-02,-0.7414D-01   0.3653D-02,-0.1020D-01   0.6441D-01, 0.4880D-01
  888   0.4299D-03,-0.7322D-01   0.5348D-02,-0.1684D-01   0.6676D-01, 0.4496D-01
  889  -0.5073D-02,-0.7158D-01   0.5985D-02,-0.2317D-01   0.6982D-01, 0.3912D-01
  890  -0.1203D-01,-0.6909D-01   0.5197D-02,-0.2905D-01   0.7306D-01, 0.3135D-01
  891  -0.1983D-01,-0.6541D-01   0.2802D-02,-0.3415D-01   0.7579D-01, 0.2158D-01
  892  -0.2804D-01,-0.6043D-01  -0.1216D-02,-0.3804D-01   0.7735D-01, 0.1006D-01
  893  -0.3620D-01,-0.5402D-01  -0.6799D-02,-0.4040D-01   0.7700D-01,-0.2817D-02
  894  -0.4349D-01,-0.4617D-01  -0.1377D-01,-0.4086D-01   0.7410D-01,-0.1659D-01
  895  -0.4937D-01,-0.3715D-01  -0.2154D-01,-0.3906D-01   0.6814D-01,-0.3049D-01
  896  -0.5357D-01,-0.2718D-01  -0.2953D-01,-0.3479D-01   0.5896D-01,-0.4361D-01
  897  -0.5549D-01,-0.1684D-01  -0.3706D-01,-0.2799D-01   0.4656D-01,-0.5499D-01
  898  -0.5498D-01,-0.6791D-02  -0.4332D-01,-0.1863D-01   0.3139D-01,-0.6356D-01
  899  -0.5210D-01, 0.2054D-02  -0.4727D-01,-0.6931D-02   0.1401D-01,-0.6836D-01
  900  -0.4728D-01, 0.8423D-02  -0.4728D-01, 0.8424D-02  -0.5216D-02,-0.6753D-01

 ELEM        TRACTION X               TRACTION Y               TRACTION Z

    1   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    2   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    3   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    4   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    5   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    6   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    7   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    8   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    9   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   10   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   11   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   12   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   13   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   14   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   15   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   16   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   17   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   18   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   19   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   20   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   21   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   22   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   23   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   24   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   25   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   26   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   27   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   28   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   29   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   30   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   31   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   32   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   33   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   34   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   35   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   36   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   37   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   38   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   39   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   40   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   41   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   42   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   43   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   44   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   45   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   46   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   47   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   48   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   49   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   50   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   51   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   52   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   53   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   54   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   55   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   56   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   57   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   58   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   59   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   60   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   61   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   62   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   63   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   64   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   65   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   66   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   67   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   68   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   69   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   70   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   71   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   72   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   73   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   74   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   75   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   76   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   77   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   78   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   79   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   80   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   81   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   82   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   83   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   84   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   85   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   86   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   87   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   88   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   89   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   90   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   91   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   92   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
