
 *******************************************************************************

EXEMPLO 3D ESTATICO SUPERFÍCIE TRUNCADA SEM INCLINAÇÃO (14400 ELS. CTES.)  


DADOS

  NÚMERO DE ELEMENTOS DA MALHA= ****
  NÚMERO DE ELEMENTOS DE CONTORNO= 6400
  NÚMERO DE PONTOS EXTREMOS DOS ELEMENTOS= ****
  NÚMERO DE PONTOS INTERNOS=  10
  NÚMERO DE PONTOS DE GAUSS=   8
  NÚMERO DE FREQÜÊNCIAS=   1
  MÓDULO DE CISALHAMENTO (REAL)=  0.1000000D+01
  COEFICIENTE DE POISSON=  0.3000000D+00
  COEFICIENTE DE AMORTECIMENTO=  0.0000000D+00
  DENSIDADE DE MASSA=  0.1000000D+01


DADOS DERIVADOS

  MÓDULO DE CISALHAMENTO (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-S (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-P (COMPLEXO)=  0.1870829D+01 0.0000000D+00

  FREQUENCIAS

   0.1000000D+01


  COORDENADAS DOS PONTOS EXTREMOS DOS ELEMENTOS DA MALHA

    PONTO          X                  Y                  Z
 10648     7408     7487     7488     7409   -0.1350D+02 -0.3250D+02  0.5000D+01
 10649     7487     7566     7567     7488   -0.1350D+02 -0.3150D+02  0.5000D+01
 10650     7566     7645     7646     7567   -0.1350D+02 -0.3050D+02  0.5000D+01
 10651     7645     7724     7725     7646   -0.1350D+02 -0.2950D+02  0.5000D+01
 10652     7724     7803     7804     7725   -0.1350D+02 -0.2850D+02  0.5000D+01
 10653     7803     7882     7883     7804   -0.1350D+02 -0.2750D+02  0.5000D+01
 10654     7882     7961     7962     7883   -0.1350D+02 -0.2650D+02  0.5000D+01
 10655     7961     8040     8041     7962   -0.1350D+02 -0.2550D+02  0.5000D+01
 10656     8040     8119     8120     8041   -0.1350D+02 -0.2450D+02  0.5000D+01
 10657     8119     8198     8199     8120   -0.1350D+02 -0.2350D+02  0.5000D+01
 10658     8198     8277     8278     8199   -0.1350D+02 -0.2250D+02  0.5000D+01
 10659     8277     8356     8357     8278   -0.1350D+02 -0.2150D+02  0.5000D+01
 10660     8356     8435     8436     8357   -0.1350D+02 -0.2050D+02  0.5000D+01
 10661     8435     8514     8515     8436   -0.1350D+02 -0.1950D+02  0.5000D+01
 10662     8514     8593     8594     8515   -0.1350D+02 -0.1850D+02  0.5000D+01
 10663     8593     8672     8673     8594   -0.1350D+02 -0.1750D+02  0.5000D+01
 10664     8672     8751     8752     8673   -0.1350D+02 -0.1650D+02  0.5000D+01
 10665     8751     8830     8831     8752   -0.1350D+02 -0.1550D+02  0.5000D+01
 10666     8830     8909     8910     8831   -0.1350D+02 -0.1450D+02  0.5000D+01
 10667     8909     8988     8989     8910   -0.1350D+02 -0.1350D+02  0.5000D+01
 10668     8988     9067     9068     8989   -0.1350D+02 -0.1250D+02  0.5000D+01
 10669     9067     9146     9147     9068   -0.1350D+02 -0.1150D+02  0.5000D+01
 10670     9146     9225     9226     9147   -0.1350D+02 -0.1050D+02  0.5000D+01
 10671     9225     9304     9305     9226   -0.1350D+02 -0.9500D+01  0.5000D+01
 10672     9304     9383     9384     9305   -0.1350D+02 -0.8500D+01  0.5000D+01
 10673     9383     9462     9463     9384   -0.1350D+02 -0.7500D+01  0.5000D+01
 10674     9462     9541     9542     9463   -0.1350D+02 -0.6500D+01  0.5000D+01
 10675     9541     9620     9621     9542   -0.1350D+02 -0.5500D+01  0.5000D+01
 10676     9620     9699     9700     9621   -0.1350D+02 -0.4500D+01  0.5000D+01
 10677     9699     9778     9779     9700   -0.1350D+02 -0.3500D+01  0.5000D+01
 10678     9778     9857     9858     9779   -0.1350D+02 -0.2500D+01  0.5000D+01
 10679     9857     9936     9937     9858   -0.1350D+02 -0.1500D+01  0.5000D+01
 10680     9936    10015    10016     9937   -0.1350D+02 -0.5000D+00  0.5000D+01
 10681    10015    10094    10095    10016   -0.1350D+02  0.5000D+00  0.5000D+01
 10682    10094    10173    10174    10095   -0.1350D+02  0.1500D+01  0.5000D+01
 10683    10173    10252    10253    10174   -0.1350D+02  0.2500D+01  0.5000D+01
 10684    10252    10331    10332    10253   -0.1350D+02  0.3500D+01  0.5000D+01
 10685    10331    10410    10411    10332   -0.1350D+02  0.4500D+01  0.5000D+01
 10686    10410    10489    10490    10411   -0.1350D+02  0.5500D+01  0.5000D+01
 10687    10489    10568    10569    10490   -0.1350D+02  0.6500D+01  0.5000D+01
 10688    10568    10647    10648    10569   -0.1350D+02  0.7500D+01  0.5000D+01
 10689    10647    10726    10727    10648   -0.1350D+02  0.8500D+01  0.5000D+01
 10690    10726    10805    10806    10727   -0.1350D+02  0.9500D+01  0.5000D+01
 10691    10805    10884    10885    10806   -0.1350D+02  0.1050D+02  0.5000D+01
 10692    10884    10963    10964    10885   -0.1350D+02  0.1150D+02  0.5000D+01
 10693    10963    11042    11043    10964   -0.1350D+02  0.1250D+02  0.5000D+01
 10694    11042    11121    11122    11043   -0.1350D+02  0.1350D+02  0.5000D+01
 10695    11121    11200    11201    11122   -0.1350D+02  0.1450D+02  0.5000D+01
 10696    11200    11279    11280    11201   -0.1350D+02  0.1550D+02  0.5000D+01
 10697    11279    11358    11359    11280   -0.1350D+02  0.1650D+02  0.5000D+01
 10698    11358    11437    11438    11359   -0.1350D+02  0.1750D+02  0.5000D+01
 10699    11437    11516    11517    11438   -0.1350D+02  0.1850D+02  0.5000D+01
 10700    11516    11595    11596    11517   -0.1350D+02  0.1950D+02  0.5000D+01
 10701    11595    11674    11675    11596   -0.1350D+02  0.2050D+02  0.5000D+01
 10702    11674    11753    11754    11675   -0.1350D+02  0.2150D+02  0.5000D+01
 10703    11753    11832    11833    11754   -0.1350D+02  0.2250D+02  0.5000D+01
 10704    11832    11911    11912    11833   -0.1350D+02  0.2350D+02  0.5000D+01
 10705    11911    11990    11991    11912   -0.1350D+02  0.2450D+02  0.5000D+01
 10706    11990    12069    12070    11991   -0.1350D+02  0.2550D+02  0.5000D+01
 10707    12069    12148    12149    12070   -0.1350D+02  0.2650D+02  0.5000D+01
 10708    12148    12227    12228    12149   -0.1350D+02  0.2750D+02  0.5000D+01
 10709    12227    12306    12307    12228   -0.1350D+02  0.2850D+02  0.5000D+01
 10710    12306    12385    12386    12307   -0.1350D+02  0.2950D+02  0.5000D+01
 10711    12385    12464    12465    12386   -0.1350D+02  0.3050D+02  0.5000D+01
 10712    12464    12543    12544    12465   -0.1350D+02  0.3150D+02  0.5000D+01
 10713    12543    12622    12623    12544   -0.1350D+02  0.3250D+02  0.5000D+01
 10714    12622    12701    12702    12623   -0.1350D+02  0.3350D+02  0.5000D+01
 10715    12701    12780    12781    12702   -0.1350D+02  0.3450D+02  0.5000D+01
 10716    12780    12859    12860    12781   -0.1350D+02  0.3550D+02  0.5000D+01
 10717    12859    12938    12939    12860   -0.1350D+02  0.3650D+02  0.5000D+01
 10718    12938    13017    13018    12939   -0.1350D+02  0.3750D+02  0.5000D+01
 10719    13017    13096    13097    13018   -0.1350D+02  0.3850D+02  0.5000D+01
 10720    13096     6696     6697    13097   -0.1350D+02  0.3950D+02  0.5000D+01
 10721     6828     6935     6936     6827   -0.1450D+02 -0.3950D+02  0.5000D+01
 10722     6935     7014     7015     6936   -0.1450D+02 -0.3850D+02  0.5000D+01
 10723     7014     7093     7094     7015   -0.1450D+02 -0.3750D+02  0.5000D+01
 10724     7093     7172     7173     7094   -0.1450D+02 -0.3650D+02  0.5000D+01
 10725     7172     7251     7252     7173   -0.1450D+02 -0.3550D+02  0.5000D+01
 10726     7251     7330     7331     7252   -0.1450D+02 -0.3450D+02  0.5000D+01
 10727     7330     7409     7410     7331   -0.1450D+02 -0.3350D+02  0.5000D+01
 10728     7409     7488     7489     7410   -0.1450D+02 -0.3250D+02  0.5000D+01
 10729     7488     7567     7568     7489   -0.1450D+02 -0.3150D+02  0.5000D+01
 10730     7567     7646     7647     7568   -0.1450D+02 -0.3050D+02  0.5000D+01
 10731     7646     7725     7726     7647   -0.1450D+02 -0.2950D+02  0.5000D+01
 10732     7725     7804     7805     7726   -0.1450D+02 -0.2850D+02  0.5000D+01
 10733     7804     7883     7884     7805   -0.1450D+02 -0.2750D+02  0.5000D+01
 10734     7883     7962     7963     7884   -0.1450D+02 -0.2650D+02  0.5000D+01
 10735     7962     8041     8042     7963   -0.1450D+02 -0.2550D+02  0.5000D+01
 10736     8041     8120     8121     8042   -0.1450D+02 -0.2450D+02  0.5000D+01
 10737     8120     8199     8200     8121   -0.1450D+02 -0.2350D+02  0.5000D+01
 10738     8199     8278     8279     8200   -0.1450D+02 -0.2250D+02  0.5000D+01
 10739     8278     8357     8358     8279   -0.1450D+02 -0.2150D+02  0.5000D+01
 10740     8357     8436     8437     8358   -0.1450D+02 -0.2050D+02  0.5000D+01
 10741     8436     8515     8516     8437   -0.1450D+02 -0.1950D+02  0.5000D+01
 10742     8515     8594     8595     8516   -0.1450D+02 -0.1850D+02  0.5000D+01
 10743     8594     8673     8674     8595   -0.1450D+02 -0.1750D+02  0.5000D+01
 10744     8673     8752     8753     8674   -0.1450D+02 -0.1650D+02  0.5000D+01
 10745     8752     8831     8832     8753   -0.1450D+02 -0.1550D+02  0.5000D+01
 10746     8831     8910     8911     8832   -0.1450D+02 -0.1450D+02  0.5000D+01
 10747     8910     8989     8990     8911   -0.1450D+02 -0.1350D+02  0.5000D+01
 10748     8989     9068     9069     8990   -0.1450D+02 -0.1250D+02  0.5000D+01
 10749     9068     9147     9148     9069   -0.1450D+02 -0.1150D+02  0.5000D+01
 10750     9147     9226     9227     9148   -0.1450D+02 -0.1050D+02  0.5000D+01
 10751     9226     9305     9306     9227   -0.1450D+02 -0.9500D+01  0.5000D+01
 10752     9305     9384     9385     9306   -0.1450D+02 -0.8500D+01  0.5000D+01
 10753     9384     9463     9464     9385   -0.1450D+02 -0.7500D+01  0.5000D+01
 10754     9463     9542     9543     9464   -0.1450D+02 -0.6500D+01  0.5000D+01
 10755     9542     9621     9622     9543   -0.1450D+02 -0.5500D+01  0.5000D+01
 10756     9621     9700     9701     9622   -0.1450D+02 -0.4500D+01  0.5000D+01
 10757     9700     9779     9780     9701   -0.1450D+02 -0.3500D+01  0.5000D+01
 10758     9779     9858     9859     9780   -0.1450D+02 -0.2500D+01  0.5000D+01
 10759     9858     9937     9938     9859   -0.1450D+02 -0.1500D+01  0.5000D+01
 10760     9937    10016    10017     9938   -0.1450D+02 -0.5000D+00  0.5000D+01
 10761    10016    10095    10096    10017   -0.1450D+02  0.5000D+00  0.5000D+01
 10762    10095    10174    10175    10096   -0.1450D+02  0.1500D+01  0.5000D+01
 10763    10174    10253    10254    10175   -0.1450D+02  0.2500D+01  0.5000D+01
 10764    10253    10332    10333    10254   -0.1450D+02  0.3500D+01  0.5000D+01
 10765    10332    10411    10412    10333   -0.1450D+02  0.4500D+01  0.5000D+01
 10766    10411    10490    10491    10412   -0.1450D+02  0.5500D+01  0.5000D+01
 10767    10490    10569    10570    10491   -0.1450D+02  0.6500D+01  0.5000D+01
 10768    10569    10648    10649    10570   -0.1450D+02  0.7500D+01  0.5000D+01
 10769    10648    10727    10728    10649   -0.1450D+02  0.8500D+01  0.5000D+01
 10770    10727    10806    10807    10728   -0.1450D+02  0.9500D+01  0.5000D+01
 10771    10806    10885    10886    10807   -0.1450D+02  0.1050D+02  0.5000D+01
 10772    10885    10964    10965    10886   -0.1450D+02  0.1150D+02  0.5000D+01
 10773    10964    11043    11044    10965   -0.1450D+02  0.1250D+02  0.5000D+01
 10774    11043    11122    11123    11044   -0.1450D+02  0.1350D+02  0.5000D+01
 10775    11122    11201    11202    11123   -0.1450D+02  0.1450D+02  0.5000D+01
 10776    11201    11280    11281    11202   -0.1450D+02  0.1550D+02  0.5000D+01
 10777    11280    11359    11360    11281   -0.1450D+02  0.1650D+02  0.5000D+01
 10778    11359    11438    11439    11360   -0.1450D+02  0.1750D+02  0.5000D+01
 10779    11438    11517    11518    11439   -0.1450D+02  0.1850D+02  0.5000D+01
 10780    11517    11596    11597    11518   -0.1450D+02  0.1950D+02  0.5000D+01
 10781    11596    11675    11676    11597   -0.1450D+02  0.2050D+02  0.5000D+01
 10782    11675    11754    11755    11676   -0.1450D+02  0.2150D+02  0.5000D+01
 10783    11754    11833    11834    11755   -0.1450D+02  0.2250D+02  0.5000D+01
 10784    11833    11912    11913    11834   -0.1450D+02  0.2350D+02  0.5000D+01
 10785    11912    11991    11992    11913   -0.1450D+02  0.2450D+02  0.5000D+01
 10786    11991    12070    12071    11992   -0.1450D+02  0.2550D+02  0.5000D+01
 10787    12070    12149    12150    12071   -0.1450D+02  0.2650D+02  0.5000D+01
 10788    12149    12228    12229    12150   -0.1450D+02  0.2750D+02  0.5000D+01
 10789    12228    12307    12308    12229   -0.1450D+02  0.2850D+02  0.5000D+01
 10790    12307    12386    12387    12308   -0.1450D+02  0.2950D+02  0.5000D+01
 10791    12386    12465    12466    12387   -0.1450D+02  0.3050D+02  0.5000D+01
 10792    12465    12544    12545    12466   -0.1450D+02  0.3150D+02  0.5000D+01
 10793    12544    12623    12624    12545   -0.1450D+02  0.3250D+02  0.5000D+01
 10794    12623    12702    12703    12624   -0.1450D+02  0.3350D+02  0.5000D+01
 10795    12702    12781    12782    12703   -0.1450D+02  0.3450D+02  0.5000D+01
 10796    12781    12860    12861    12782   -0.1450D+02  0.3550D+02  0.5000D+01
 10797    12860    12939    12940    12861   -0.1450D+02  0.3650D+02  0.5000D+01
 10798    12939    13018    13019    12940   -0.1450D+02  0.3750D+02  0.5000D+01
 10799    13018    13097    13098    13019   -0.1450D+02  0.3850D+02  0.5000D+01
 10800    13097     6697     6698    13098   -0.1450D+02  0.3950D+02  0.5000D+01
 10801     6827     6936     6937     6826   -0.1550D+02 -0.3950D+02  0.5000D+01
 10802     6936     7015     7016     6937   -0.1550D+02 -0.3850D+02  0.5000D+01
 10803     7015     7094     7095     7016   -0.1550D+02 -0.3750D+02  0.5000D+01
 10804     7094     7173     7174     7095   -0.1550D+02 -0.3650D+02  0.5000D+01
 10805     7173     7252     7253     7174   -0.1550D+02 -0.3550D+02  0.5000D+01
 10806     7252     7331     7332     7253   -0.1550D+02 -0.3450D+02  0.5000D+01
 10807     7331     7410     7411     7332   -0.1550D+02 -0.3350D+02  0.5000D+01
 10808     7410     7489     7490     7411   -0.1550D+02 -0.3250D+02  0.5000D+01
 10809     7489     7568     7569     7490   -0.1550D+02 -0.3150D+02  0.5000D+01
 10810     7568     7647     7648     7569   -0.1550D+02 -0.3050D+02  0.5000D+01
 10811     7647     7726     7727     7648   -0.1550D+02 -0.2950D+02  0.5000D+01
 10812     7726     7805     7806     7727   -0.1550D+02 -0.2850D+02  0.5000D+01
 10813     7805     7884     7885     7806   -0.1550D+02 -0.2750D+02  0.5000D+01
 10814     7884     7963     7964     7885   -0.1550D+02 -0.2650D+02  0.5000D+01
 10815     7963     8042     8043     7964   -0.1550D+02 -0.2550D+02  0.5000D+01
 10816     8042     8121     8122     8043   -0.1550D+02 -0.2450D+02  0.5000D+01
 10817     8121     8200     8201     8122   -0.1550D+02 -0.2350D+02  0.5000D+01
 10818     8200     8279     8280     8201   -0.1550D+02 -0.2250D+02  0.5000D+01
 10819     8279     8358     8359     8280   -0.1550D+02 -0.2150D+02  0.5000D+01
 10820     8358     8437     8438     8359   -0.1550D+02 -0.2050D+02  0.5000D+01
 10821     8437     8516     8517     8438   -0.1550D+02 -0.1950D+02  0.5000D+01
 10822     8516     8595     8596     8517   -0.1550D+02 -0.1850D+02  0.5000D+01
 10823     8595     8674     8675     8596   -0.1550D+02 -0.1750D+02  0.5000D+01
 10824     8674     8753     8754     8675   -0.1550D+02 -0.1650D+02  0.5000D+01
 10825     8753     8832     8833     8754   -0.1550D+02 -0.1550D+02  0.5000D+01
 10826     8832     8911     8912     8833   -0.1550D+02 -0.1450D+02  0.5000D+01
 10827     8911     8990     8991     8912   -0.1550D+02 -0.1350D+02  0.5000D+01
 10828     8990     9069     9070     8991   -0.1550D+02 -0.1250D+02  0.5000D+01
 10829     9069     9148     9149     9070   -0.1550D+02 -0.1150D+02  0.5000D+01
 10830     9148     9227     9228     9149   -0.1550D+02 -0.1050D+02  0.5000D+01
 10831     9227     9306     9307     9228   -0.1550D+02 -0.9500D+01  0.5000D+01
 10832     9306     9385     9386     9307   -0.1550D+02 -0.8500D+01  0.5000D+01
 10833     9385     9464     9465     9386   -0.1550D+02 -0.7500D+01  0.5000D+01
 10834     9464     9543     9544     9465   -0.1550D+02 -0.6500D+01  0.5000D+01
 10835     9543     9622     9623     9544   -0.1550D+02 -0.5500D+01  0.5000D+01
 10836     9622     9701     9702     9623   -0.1550D+02 -0.4500D+01  0.5000D+01
 10837     9701     9780     9781     9702   -0.1550D+02 -0.3500D+01  0.5000D+01
 10838     9780     9859     9860     9781   -0.1550D+02 -0.2500D+01  0.5000D+01
 10839     9859     9938     9939     9860   -0.1550D+02 -0.1500D+01  0.5000D+01
 10840     9938    10017    10018     9939   -0.1550D+02 -0.5000D+00  0.5000D+01
 10841    10017    10096    10097    10018   -0.1550D+02  0.5000D+00  0.5000D+01
 10842    10096    10175    10176    10097   -0.1550D+02  0.1500D+01  0.5000D+01
 10843    10175    10254    10255    10176   -0.1550D+02  0.2500D+01  0.5000D+01
 10844    10254    10333    10334    10255   -0.1550D+02  0.3500D+01  0.5000D+01
 10845    10333    10412    10413    10334   -0.1550D+02  0.4500D+01  0.5000D+01
 10846    10412    10491    10492    10413   -0.1550D+02  0.5500D+01  0.5000D+01
 10847    10491    10570    10571    10492   -0.1550D+02  0.6500D+01  0.5000D+01
 10848    10570    10649    10650    10571   -0.1550D+02  0.7500D+01  0.5000D+01
 10849    10649    10728    10729    10650   -0.1550D+02  0.8500D+01  0.5000D+01
 10850    10728    10807    10808    10729   -0.1550D+02  0.9500D+01  0.5000D+01
 10851    10807    10886    10887    10808   -0.1550D+02  0.1050D+02  0.5000D+01
 10852    10886    10965    10966    10887   -0.1550D+02  0.1150D+02  0.5000D+01
 10853    10965    11044    11045    10966   -0.1550D+02  0.1250D+02  0.5000D+01
 10854    11044    11123    11124    11045   -0.1550D+02  0.1350D+02  0.5000D+01
 10855    11123    11202    11203    11124   -0.1550D+02  0.1450D+02  0.5000D+01
 10856    11202    11281    11282    11203   -0.1550D+02  0.1550D+02  0.5000D+01
 10857    11281    11360    11361    11282   -0.1550D+02  0.1650D+02  0.5000D+01
 10858    11360    11439    11440    11361   -0.1550D+02  0.1750D+02  0.5000D+01
 10859    11439    11518    11519    11440   -0.1550D+02  0.1850D+02  0.5000D+01
 10860    11518    11597    11598    11519   -0.1550D+02  0.1950D+02  0.5000D+01
 10861    11597    11676    11677    11598   -0.1550D+02  0.2050D+02  0.5000D+01
 10862    11676    11755    11756    11677   -0.1550D+02  0.2150D+02  0.5000D+01
 10863    11755    11834    11835    11756   -0.1550D+02  0.2250D+02  0.5000D+01
 10864    11834    11913    11914    11835   -0.1550D+02  0.2350D+02  0.5000D+01
 10865    11913    11992    11993    11914   -0.1550D+02  0.2450D+02  0.5000D+01
 10866    11992    12071    12072    11993   -0.1550D+02  0.2550D+02  0.5000D+01
 10867    12071    12150    12151    12072   -0.1550D+02  0.2650D+02  0.5000D+01
 10868    12150    12229    12230    12151   -0.1550D+02  0.2750D+02  0.5000D+01
 10869    12229    12308    12309    12230   -0.1550D+02  0.2850D+02  0.5000D+01
 10870    12308    12387    12388    12309   -0.1550D+02  0.2950D+02  0.5000D+01
 10871    12387    12466    12467    12388   -0.1550D+02  0.3050D+02  0.5000D+01
 10872    12466    12545    12546    12467   -0.1550D+02  0.3150D+02  0.5000D+01
 10873    12545    12624    12625    12546   -0.1550D+02  0.3250D+02  0.5000D+01
 10874    12624    12703    12704    12625   -0.1550D+02  0.3350D+02  0.5000D+01
 10875    12703    12782    12783    12704   -0.1550D+02  0.3450D+02  0.5000D+01
 10876    12782    12861    12862    12783   -0.1550D+02  0.3550D+02  0.5000D+01
 10877    12861    12940    12941    12862   -0.1550D+02  0.3650D+02  0.5000D+01
 10878    12940    13019    13020    12941   -0.1550D+02  0.3750D+02  0.5000D+01
 10879    13019    13098    13099    13020   -0.1550D+02  0.3850D+02  0.5000D+01
 10880    13098     6698     6699    13099   -0.1550D+02  0.3950D+02  0.5000D+01
 10881     6826     6937     6938     6825   -0.1650D+02 -0.3950D+02  0.5000D+01
 10882     6937     7016     7017     6938   -0.1650D+02 -0.3850D+02  0.5000D+01
 10883     7016     7095     7096     7017   -0.1650D+02 -0.3750D+02  0.5000D+01
 10884     7095     7174     7175     7096   -0.1650D+02 -0.3650D+02  0.5000D+01
 10885     7174     7253     7254     7175   -0.1650D+02 -0.3550D+02  0.5000D+01
 10886     7253     7332     7333     7254   -0.1650D+02 -0.3450D+02  0.5000D+01
 10887     7332     7411     7412     7333   -0.1650D+02 -0.3350D+02  0.5000D+01
 10888     7411     7490     7491     7412   -0.1650D+02 -0.3250D+02  0.5000D+01
 10889     7490     7569     7570     7491   -0.1650D+02 -0.3150D+02  0.5000D+01
 10890     7569     7648     7649     7570   -0.1650D+02 -0.3050D+02  0.5000D+01
 10891     7648     7727     7728     7649   -0.1650D+02 -0.2950D+02  0.5000D+01
 10892     7727     7806     7807     7728   -0.1650D+02 -0.2850D+02  0.5000D+01
 10893     7806     7885     7886     7807   -0.1650D+02 -0.2750D+02  0.5000D+01
 10894     7885     7964     7965     7886   -0.1650D+02 -0.2650D+02  0.5000D+01
 10895     7964     8043     8044     7965   -0.1650D+02 -0.2550D+02  0.5000D+01
 10896     8043     8122     8123     8044   -0.1650D+02 -0.2450D+02  0.5000D+01
 10897     8122     8201     8202     8123   -0.1650D+02 -0.2350D+02  0.5000D+01
 10898     8201     8280     8281     8202   -0.1650D+02 -0.2250D+02  0.5000D+01
 10899     8280     8359     8360     8281   -0.1650D+02 -0.2150D+02  0.5000D+01
 10900     8359     8438     8439     8360   -0.1650D+02 -0.2050D+02  0.5000D+01
 10901     8438     8517     8518     8439   -0.1650D+02 -0.1950D+02  0.5000D+01
 10902     8517     8596     8597     8518   -0.1650D+02 -0.1850D+02  0.5000D+01
 10903     8596     8675     8676     8597   -0.1650D+02 -0.1750D+02  0.5000D+01
 10904     8675     8754     8755     8676   -0.1650D+02 -0.1650D+02  0.5000D+01
 10905     8754     8833     8834     8755   -0.1650D+02 -0.1550D+02  0.5000D+01
 10906     8833     8912     8913     8834   -0.1650D+02 -0.1450D+02  0.5000D+01
 10907     8912     8991     8992     8913   -0.1650D+02 -0.1350D+02  0.5000D+01
 10908     8991     9070     9071     8992   -0.1650D+02 -0.1250D+02  0.5000D+01
 10909     9070     9149     9150     9071   -0.1650D+02 -0.1150D+02  0.5000D+01
 10910     9149     9228     9229     9150   -0.1650D+02 -0.1050D+02  0.5000D+01
 10911     9228     9307     9308     9229   -0.1650D+02 -0.9500D+01  0.5000D+01
 10912     9307     9386     9387     9308   -0.1650D+02 -0.8500D+01  0.5000D+01
 10913     9386     9465     9466     9387   -0.1650D+02 -0.7500D+01  0.5000D+01
 10914     9465     9544     9545     9466   -0.1650D+02 -0.6500D+01  0.5000D+01
 10915     9544     9623     9624     9545   -0.1650D+02 -0.5500D+01  0.5000D+01
 10916     9623     9702     9703     9624   -0.1650D+02 -0.4500D+01  0.5000D+01
 10917     9702     9781     9782     9703   -0.1650D+02 -0.3500D+01  0.5000D+01
 10918     9781     9860     9861     9782   -0.1650D+02 -0.2500D+01  0.5000D+01
 10919     9860     9939     9940     9861   -0.1650D+02 -0.1500D+01  0.5000D+01
 10920     9939    10018    10019     9940   -0.1650D+02 -0.5000D+00  0.5000D+01
 10921    10018    10097    10098    10019   -0.1650D+02  0.5000D+00  0.5000D+01
 10922    10097    10176    10177    10098   -0.1650D+02  0.1500D+01  0.5000D+01
 10923    10176    10255    10256    10177   -0.1650D+02  0.2500D+01  0.5000D+01
 10924    10255    10334    10335    10256   -0.1650D+02  0.3500D+01  0.5000D+01
 10925    10334    10413    10414    10335   -0.1650D+02  0.4500D+01  0.5000D+01
 10926    10413    10492    10493    10414   -0.1650D+02  0.5500D+01  0.5000D+01
 10927    10492    10571    10572    10493   -0.1650D+02  0.6500D+01  0.5000D+01
 10928    10571    10650    10651    10572   -0.1650D+02  0.7500D+01  0.5000D+01
 10929    10650    10729    10730    10651   -0.1650D+02  0.8500D+01  0.5000D+01
 10930    10729    10808    10809    10730   -0.1650D+02  0.9500D+01  0.5000D+01
 10931    10808    10887    10888    10809   -0.1650D+02  0.1050D+02  0.5000D+01
 10932    10887    10966    10967    10888   -0.1650D+02  0.1150D+02  0.5000D+01
 10933    10966    11045    11046    10967   -0.1650D+02  0.1250D+02  0.5000D+01
 10934    11045    11124    11125    11046   -0.1650D+02  0.1350D+02  0.5000D+01
 10935    11124    11203    11204    11125   -0.1650D+02  0.1450D+02  0.5000D+01
 10936    11203    11282    11283    11204   -0.1650D+02  0.1550D+02  0.5000D+01
 10937    11282    11361    11362    11283   -0.1650D+02  0.1650D+02  0.5000D+01
 10938    11361    11440    11441    11362   -0.1650D+02  0.1750D+02  0.5000D+01
 10939    11440    11519    11520    11441   -0.1650D+02  0.1850D+02  0.5000D+01
 10940    11519    11598    11599    11520   -0.1650D+02  0.1950D+02  0.5000D+01
 10941    11598    11677    11678    11599   -0.1650D+02  0.2050D+02  0.5000D+01
 10942    11677    11756    11757    11678   -0.1650D+02  0.2150D+02  0.5000D+01
 10943    11756    11835    11836    11757   -0.1650D+02  0.2250D+02  0.5000D+01
 10944    11835    11914    11915    11836   -0.1650D+02  0.2350D+02  0.5000D+01
 10945    11914    11993    11994    11915   -0.1650D+02  0.2450D+02  0.5000D+01
 10946    11993    12072    12073    11994   -0.1650D+02  0.2550D+02  0.5000D+01
 10947    12072    12151    12152    12073   -0.1650D+02  0.2650D+02  0.5000D+01
 10948    12151    12230    12231    12152   -0.1650D+02  0.2750D+02  0.5000D+01
 10949    12230    12309    12310    12231   -0.1650D+02  0.2850D+02  0.5000D+01
 10950    12309    12388    12389    12310   -0.1650D+02  0.2950D+02  0.5000D+01
 10951    12388    12467    12468    12389   -0.1650D+02  0.3050D+02  0.5000D+01
 10952    12467    12546    12547    12468   -0.1650D+02  0.3150D+02  0.5000D+01
 10953    12546    12625    12626    12547   -0.1650D+02  0.3250D+02  0.5000D+01
 10954    12625    12704    12705    12626   -0.1650D+02  0.3350D+02  0.5000D+01
 10955    12704    12783    12784    12705   -0.1650D+02  0.3450D+02  0.5000D+01
 10956    12783    12862    12863    12784   -0.1650D+02  0.3550D+02  0.5000D+01
 10957    12862    12941    12942    12863   -0.1650D+02  0.3650D+02  0.5000D+01
 10958    12941    13020    13021    12942   -0.1650D+02  0.3750D+02  0.5000D+01
 10959    13020    13099    13100    13021   -0.1650D+02  0.3850D+02  0.5000D+01
 10960    13099     6699     6700    13100   -0.1650D+02  0.3950D+02  0.5000D+01
 10961     6825     6938     6939     6824   -0.1750D+02 -0.3950D+02  0.5000D+01
 10962     6938     7017     7018     6939   -0.1750D+02 -0.3850D+02  0.5000D+01
 10963     7017     7096     7097     7018   -0.1750D+02 -0.3750D+02  0.5000D+01
 10964     7096     7175     7176     7097   -0.1750D+02 -0.3650D+02  0.5000D+01
 10965     7175     7254     7255     7176   -0.1750D+02 -0.3550D+02  0.5000D+01
 10966     7254     7333     7334     7255   -0.1750D+02 -0.3450D+02  0.5000D+01
 10967     7333     7412     7413     7334   -0.1750D+02 -0.3350D+02  0.5000D+01
 10968     7412     7491     7492     7413   -0.1750D+02 -0.3250D+02  0.5000D+01
 10969     7491     7570     7571     7492   -0.1750D+02 -0.3150D+02  0.5000D+01
 10970     7570     7649     7650     7571   -0.1750D+02 -0.3050D+02  0.5000D+01
